3.53,-7.92,3.63,0.38
0.44,-22.21,1.41,0.38
0.17,-28.33,0.39,0.38
0.02,-26.72,0.54,0.38
0.47,-17.36,2.19,0.38
2.07,-11.4,3.24,0.38
0.22,-22.63,0.89,0.38
0.03,-21.42,1,0.38
0.56,-19.23,1.17,0.38
0.24,-21.99,0.56,0.38
0.09,-21.71,0.65,0.38
0.28,-13.52,0.52,0.38
0.19,-9.73,1.17,0.38
0.94,-9.45,2.13,0.37
3.39,-12.31,1.25,0.37
0.42,-16.87,0.91,0.37
0,-11.03,3.51,0.38
0,-4.26,5.47,0.38
0,-4.48,3.77,0.38
0,-8.64,2.37,0.39
0,-6.3,5.41,0.39
0.19,-4.35,2.68,0.39
0.08,-4.06,2.74,0.4
0,-4.92,3.65,0.4
0.17,1.12,7.57,0.41
1.47,-5.56,2.93,0.41
0.1,-15.28,1.62,0.41
0.86,-15.92,1.47,0.41
0.14,-16.04,1.25,0.41
0,-15.48,2.49,0.4
0.09,-9.22,4.89,0.39
8.03,-9.05,2.9,0.38
0.86,-22.04,1.92,0.38
0.24,-23.37,1.06,0.37
0.25,-22.12,1.43,0.36
0.35,-13.45,3.53,0.36
0.82,-11.1,3.08,0.35
4.77,-9.85,1.71,0.35
1.09,-15.75,2.35,0.35
0.36,-16.84,2.77,0.35
4.23,-19.34,1.19,0.35
1.17,-25.04,1.75,0.35
0.03,-23.46,1.79,0.35
0.35,-15.5,2.27,0.35
0,-6.96,6.1,0.36
0,2.54,18.49,0.38
2.69,3.49,10.11,0.39
0,4.38,11.38,0.45
3.11,3.89,3.25,0.54
0,1.59,7.49,0.72
0,-0.84,7.05,0.94
0.59,0.41,7.31,1.27
14.91,0.74,2.61,1.76
6.14,1.21,0.88,2.13
4.03,-2.2,8.5,2.32
0.13,-6.32,4.38,2.28
0.01,-6.35,6.3,2.07
9.84,-2.96,7.31,1.9
2.02,-2.77,4.21,1.74
1.25,-4.14,7.6,1.62
0.79,-10.54,4.52,1.54
2.89,-9.08,7.19,1.56
1.32,-7.5,3.66,1.51
0.84,-12.02,4.03,1.41
0.83,-11.12,4.4,1.27
0.01,-8.39,3.93,1.19
0.11,-5.12,6.16,1.11
0.77,-3.8,6.64,1.02
2.09,-4.66,3.94,0.97
0.61,-3.44,9.37,0.91
1.4,-0.2,15.25,0.86
0.93,-7.97,8.23,0.8
0,-3.2,17.7,0.77
4,-3.12,7.8,0.75
3.92,-8,9.99,0.72
0.76,-10.71,6.59,0.69
1.43,-10.97,5.8,0.66
1.54,-8.8,4.43,0.64
1.13,-5.78,3.6,0.61
