0,3.85,7.34,0.86
0.06,2.98,6.06,0.76
5.43,1.24,0.56,0.77
0,1.17,4.42,0.8
0,2.88,6.9,0.72
0,3.72,8.42,0.67
0.02,2.58,6.99,0.63
0,1.8,4.92,0.6
0,2.13,4,0.58
0,3.42,8.02,0.56
0,4.08,8.43,0.54
0,3.03,8.87,0.51
0,3.17,8.25,0.5
0,2.81,5.02,0.49
0.33,3.03,4.85,0.48
5.15,1.34,1.13,0.64
15.65,1.15,1.21,1.36
0.39,3.63,5.79,1.67
4.19,2.77,1.8,1.86
18.76,3.54,0.55,4.5
16.87,4.96,2.98,9.01
71.12,1.66,0.92,20.8
15.16,-1.08,1.02,13.57
0.25,-3.25,5.75,6.41
0.13,-4.88,5.77,4.21
13.23,-1.68,1.3,3.33
38.43,-1.52,0.96,3.05
31.3,-2.03,1.96,3.01
2.31,-4.4,3.85,2.55
0.03,-6.79,5,2.15
0,-5.59,6.14,1.9
0,-3.17,7.52,1.74
0,-0.9,7.09,1.66
0,-0.95,8.49,1.62
0.01,-0.96,10.09,1.61
1.29,-2.64,4.77,1.62
0.01,-2.98,6.46,1.55
0,-1.85,6.93,1.45
0.04,-0.15,4.9,1.45
0.01,-0.2,7.72,1.45
1.85,-1.35,3.91,1.49
3.01,0.83,1.96,1.66
0.14,1.74,7.78,1.72
29.61,1.82,0.43,5.56
5.23,1.27,7.05,12.05
0,0.76,10.55,5.8
8.75,2.44,0.82,6.66
0.03,1.98,7.75,7.61
0.28,3.73,3.26,5.54
9.91,1.15,3.33,7.04
0.09,-3.27,7.86,5.97
0,2.09,10.6,4.56
0,3.93,10.91,3.94
7.56,1.06,6.78,3.65
26.66,-2.87,1.84,3.55
12.69,-3.82,2.88,3.12
16,-2.73,2.7,2.97
1.69,-1.35,8.33,2.78
0.14,-0.41,9.49,2.61
0.18,-0.34,10.58,2.45
0,-0.25,10.47,2.45
4.56,0.62,11.03,2.54
22.59,-2.28,3.91,3.14
0.42,-3.37,8.21,2.83
0,-1.55,10.88,2.62
4.61,0.27,2.34,2.53
0.17,1.68,10.63,2.39
0,2.15,15.37,2.38
0,0.89,8.28,2.51
0,3.18,12.87,2.64
11.8,1.98,4.96,2.74
4.66,0.63,6.56,3.04
1.02,0.17,5.51,2.9
22.29,-0.71,1.49,3.01
0.9,-1.94,10.57,2.84
0,-2.7,12.57,2.68
6.94,-0.88,3.16,2.64
12.5,-0.12,6.99,2.64
7.4,-1.37,6.62,2.64
14.33,-0.2,3.23,2.7
3.34,0.61,8.33,3.1
0.25,1.22,11.73,3.15
4.8,1.9,8.45,3.06
26.77,0.85,2.51,4.63
5.31,-1.49,7.57,4.87
0.06,0.28,11.73,3.92
0,2.96,13.92,3.5
5.57,-0.96,8.8,3.53
0.03,-1.45,10.93,3.18
5.52,-0.31,6.48,2.9
3.06,-1.8,11.32,2.7
0.03,-1.23,14.4,2.49
0.09,-0.51,13.6,2.37
0,4.05,16.57,2.33
0.06,4.75,17.83,2.66
0,0.92,17.51,3.01
0.01,0.51,16.13,2.81
0.02,1.23,11.5,2.72
0.15,1.46,15.24,2.68
0,0.37,18.43,2.71
0.04,0.12,15.59,2.66
0.01,1.82,15.54,2.59
0,5.36,20.23,2.69
0,8.37,24.79,3.11
0.22,7.21,18.99,3.78
0.77,7.2,12.35,4.07
0.02,8.52,19.11,4.44
7.46,8.68,13.61,4.81
24.06,3.91,0.77,6.53
0.17,6.07,16.4,5.45
0.01,7.27,12.82,5.94
0,10.37,21.47,7.1
1.74,12.24,21.96,8.56
0.62,7.54,15.92,8.18
12.4,4.42,8.49,6.47
4.68,2.46,11.84,5.3
0,6.98,21.55,4.37
0,12.17,23.18,5.28
0.02,16.35,27.36,7.23
1.63,16.65,26.65,8.63
0.04,12.44,29.28,7.74
0,6.67,29.28,5.89
0.06,6.06,26.71,4.57
0.02,4.34,26.74,3.91
0.07,3.38,26.79,3.41
0.03,4.32,27.14,3.01
0,6.05,29.6,2.8
0.17,8.87,19.36,2.68
0.07,11.24,25.34,2.74
0,9.06,29.94,2.95
0,8.67,32.56,2.92
0,10.44,34.44,2.8
6.38,10.2,17.73,2.77
2.12,7.63,22.32,2.92
0.91,3.52,20.19,2.71
0.06,5.28,28.32,2.38
16.45,5.4,6.08,2.31
24.57,5.21,4.39,3.19
13.19,3.79,6.81,2.98
0.01,5.8,19.47,2.66
0,8.39,23.19,2.38
0,9.99,24.79,2.25
1.01,12.09,19.7,2.31
7.72,11.43,11.14,2.71
0.78,11.74,24.23,2.8
0.55,12.69,25.76,2.98
0,14.73,33.72,2.63
0,16.74,36.32,2.36
1.25,16.86,31.84,2.25
0.11,12.96,29.29,2.12
0,14.73,37.59,1.9
0.21,15.3,32.33,1.74
0.03,13.5,32.24,1.67
0,14.46,36.83,1.51
0,16.64,34.83,1.41
2.51,17.2,32.03,1.34
0.02,14.84,33.94,1.24
0.16,12.54,20.2,1.15
1.35,10.86,14.32,1.12
0,11.2,32.14,1.06
0,11.54,31.1,0.96
0.52,10.3,33.51,0.89
1.18,5.95,27.85,0.88
0.13,5.16,28.42,0.83
0,9.33,33.31,0.79
0,15.15,38.03,0.74
0,14.35,40.52,0.7
0,13.8,43.28,0.68
0,16.84,39.26,0.65
0,18.16,38.71,0.65
0.01,18.12,44.13,0.62
0,19.03,45.75,0.58
0,19.1,47.6,0.57
0,19.09,45.16,0.55
0,22.26,50.98,0.53
0.12,22.55,44.92,0.49
0,20.25,47.39,0.48
0,18.56,48.44,0.47
0,20.81,50.04,0.46
0,22.53,49.54,0.45
0,21.7,51.33,0.43
0.02,19.15,37.84,0.42
0,22.19,47.56,0.41
0,24.01,50.31,0.38
0.42,23.74,46.66,0.38
11.43,17.39,27.03,0.38
2.31,13.66,28.59,0.41
0,11.21,41.42,0.41
0,16.25,43.13,0.38
0,16.85,44.4,0.36
0,14.34,43.77,0.35
0.19,15.28,43.3,0.34
0.29,15.24,41.51,0.34
0,15.88,42.67,0.34
0,19.46,45.61,0.32
0,22.07,51.35,0.3
0,22.06,49.7,0.3
0,20.95,47.11,0.3
0,20.59,53.29,0.29
0,21.04,47.64,0.29
0,21.21,47.73,0.27
0,21.28,48.01,0.26
0,21.78,49.56,0.26
0,21.48,51.88,0.25
0,20.59,49.74,0.24
0,19.73,48.28,0.24
0,21.87,46.33,0.23
0,23.9,50.5,0.24
0,22.93,46.5,0.23
0,20.36,46.33,0.23
0,19.67,48.79,0.22
0.01,19.98,45.69,0.22
0.36,19.02,41.9,0.22
0,18.11,42.48,0.22
0,16.92,40.96,0.22
0.01,18.2,40.91,0.22
0,21.37,45.33,0.22
0,24.87,51.19,0.21
0,27.04,51.26,0.2
0,28.24,50.96,0.19
0.37,27.6,49.56,0.19
0,25.9,47.48,0.19
0,25.88,49.93,0.18
0.03,24.26,43.85,0.18
0,21.42,40.01,0.18
0,19.77,43.8,0.18
0,20.9,46,0.18
0,23,47.09,0.18
0.42,22.51,46.56,0.18
0.28,21.01,43.38,0.17
0,16.73,38,0.17
0,16.23,37.92,0.17
0,18.37,40.74,0.17
0,20.21,47.03,0.18
0,17.67,43.23,0.17
0,15.2,35.48,0.16
0.06,15.99,38.37,0.17
0,18.44,43.56,0.17
0,19.91,44.83,0.17
0,21.48,45.44,0.17
0,19.65,44.31,0.16
0,16.31,39.89,0.16
0,18.45,42.63,0.16
0,18.37,40.25,0.16
0,17.77,37.36,0.16
0,19.06,39.85,0.16
0,17.52,38.21,0.16
0,17.41,40.52,0.16
0,20.16,38.5,0.16
0,21.78,42.19,0.16
0,21.24,40.27,0.16
0,20.68,40.28,0.16
0,19.95,39.65,0.16
0,22.02,40.84,0.16
0,21.71,39.82,0.16
0,20.92,37.94,0.16
0,21.5,36.49,0.16
0.03,22.26,38.54,0.16
0.07,21.37,35.8,0.16
0,20.22,34.5,0.16
0.02,18.27,34.24,0.16
0.01,14.64,34.07,0.16
0,12.68,31.9,0.16
0,10.56,31.7,0.16
0,9.64,31.48,0.16
0,10.8,32.32,0.16
0.39,7.22,15.91,0.16
0.3,7.58,24.35,0.18
1.99,8.74,6.72,0.19
23.8,8.93,2.75,0.59
0.45,6.93,18.14,0.43
0,6.3,20.75,0.27
0,9.77,22.97,0.24
0,13.83,28.25,0.23
2.94,8.71,6.08,0.22
0.15,6.15,19.22,0.23
0,4.99,23.06,0.23
0.01,7.24,13.04,0.23
23.33,7.96,10.18,0.25
6.54,4.82,12.76,0.56
0.21,4.93,12.04,0.38
12.06,5.64,3.62,0.32
8.25,4.67,3.15,0.51
1.13,1.34,11.8,0.41
0,1.44,12.88,0.34
0,2.37,11.14,0.32
0,3.62,13.6,0.3
0,5.04,15.75,0.29
0,7.77,15.93,0.28
0,11.25,16.6,0.27
0,12.58,17.23,0.26
0,12.23,18.28,0.25
0,11.23,17.55,0.25
0,11.75,18.81,0.25
0,11.95,18.92,0.25
0,11.12,17.19,0.25
0,10.43,14.4,0.24
0,11.54,17.62,0.24
1.9,6.36,5.73,0.24
27.59,4.14,1.44,0.88
26.57,1.46,2.77,2.77
2.44,-0.37,5.38,1.12
0.12,2.19,4.16,0.75
0,6.96,11.62,0.67
0,9.24,14.25,0.64
0,9.36,14.23,0.59
0.01,7.77,12.71,0.53
0.04,6.35,9.6,0.49
1.86,6.4,6.86,0.46
0.06,6.75,10.34,0.45
0,7,9.83,0.44
0,8.18,11.45,0.42
0,7.07,10.63,0.4
2.55,5.18,1.82,0.41
12.67,6.53,2.84,0.63
24.96,4.8,4.34,3.11
37.3,3.2,1.82,4.99
12.04,0.92,2.58,5.82
51.79,2.93,0.54,19.53
62.91,3.7,0.6,64.69
7.17,0.06,2.21,26.64
0.01,-0.03,5.47,9.58
4.21,0.62,2.23,5.9
10.75,1.82,1.62,4.34
24.72,3.52,0.66,7.55
11.17,1.31,1.34,6.6
31.89,1.38,0.56,8.56
4.92,-2.12,4.68,7.67
2.15,-5.45,5.88,5.25
25.34,-3.79,1.32,4.71
